Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
79:1	idm68462					 This lament describes the occasion of Jerusalem’s fall in 586 BC. The early history of Israel’s rebellions described in *Ps 78* provoked God’s wrath, resulting in the desolation of Zion described here as the defilement of the Temple and the disgraced bodies that littered the landscape. The psalmist then prays for forgiveness and rescue (*79:8-9*), as well as for God to pay back the nation’s enemies (*79:12-13*). Other psalms lamenting the Exile include *Pss 42–44*, *102*, *107*, *126*, *137*.\n\n
79:1	idm68477					 The poet laments the desecration of the Temple and the success of the enemy.\n\n
79:1	idm68483					 **your special possession:** This phrase might refer to the **land**, the **Temple** (see *61:5*), or the people (see *79:2*; *78:71*).\n\n
79:5	idm68495					 The intensity of God’s judgment surprises the people; they cry out in despair for compassion, forgiveness, and relief. Verses *6-7* are repeated almost verbatim in *Jer 10:25*.\n\n
79:6	idm68503					 The repentant among God’s people ask him to vent his anger not on them but on their wicked and unrepentant enemies.\n\n
79:8	idm68509					 The people’s accumulation of past **sins** contributed to the Exile (*2 Kgs 17:7-23*; *24:3-4*); however, the people perished because of their own sins (*Jer 31:30*; *Ezek 18:20*).\n\n
79:9	idm68520					 The people ask God to rescue them. Although Israel’s sins caused the tragedy, the **pagan nations** must also be held responsible for the bloodshed.\n\n
79:12	idm68527					 The Exile resulted in national suffering and in individual searching for the Lord. • **pay back:** See *1:6*; *94:2*; *Jer 32:18*. • The expression **seven times** signifies something complete. • Israel’s **neighbors** included Edom, Moab, and Ammon (see *Ps 137:7*; *2 Kgs 24:2*; *Obad 1*).\n\n
80:1	idm68542					 This psalm of lament might originate with the remnant of the northern kingdom after its fall in 722 BC. The people call on God as their Shepherd and as the God of Heaven’s Armies in the hope that he will return to them and restore them. They remember the Exodus and their special relationship with the Lord and conclude with an expression of renewed commitment to him (*80:18*).\n\n
80:1	idm68550					*title* **The tune “Lilies of the Covenant”** is unknown today.\n\n
80:1	idm68558					 The psalmist urgently calls upon the Lord to act.\n\n
80:1	idm68564					 God is the **Shepherd of Israel:** See also *23:1*; *28:9*; *78:52-53*. • **radiant glory . . . power:** These expressions (*145:11*) refer to God’s manifest presence.\n\n
80:3	idm68576					 This verse is repeated (with an increasing crescendo) in *80:7*, *19*.\n\n
80:4	idm68584					 The people cry out for rescue from the shame of their recent defeat. The enemy’s victory is less devastating, however, than the knowledge that they themselves are objects of God’s wrath.\n\n
80:8	idm68590					 Israel has a glorious past, beginning with its redemption from Egypt.\n\n
80:8	idm68596					 Israel had been a prosperous **grapevine** (*Gen 1:28*; *Gal 5:22-23*) that God **transplanted** into the land of Canaan at the time of the conquest. However, the people forgot the source of their prosperity and chose to do evil (*Isa 5:1-7*; *Hos 10:1*).\n\n
80:10	idm68608					 Solomon’s kingdom had extended **west to the Mediterranean Sea** and **east to the Euphrates River** (see *72:8-9*; *89:25*; *1 Kgs 4:21*).\n\n
80:12	idm68619					 **broken down our walls:** God no longer defended Israel (*Isa 5:5*).\n\n
80:13	idm68627					 The surrounding nations were ceremonially unclean, like a **wild boar** or vicious **wild animals**.\n\n
80:15	idm68635					 Israel was the **son** that God had brought out of Egypt (see *Hos 11:1*) and **planted** in the Holy Land.\n\n
80:16	idm68644					 The community prays for God to change their desperate situation and restore them. They are still the Lord’s chosen people.\n\n
80:17	idm68650					 The **son of your choice** was probably the northern kingdom of Israel, although it might allude to the king of David’s dynasty (*110:1*).\n\n
81:1	idm68658					 This warning message invites Israel to worship only the Lord and to enjoy the fullness of his blessing.\n\n
81:1	idm68664					 As a prelude to the message of warning, the psalmist invites Israel to contemplate their God in song and dance.\n\n
81:2	idm68670					 An Israelite **tambourine** was a hand drum—a round frame covered with a skin, used as a percussion instrument during festivities, often to accompany dancing (*68:25*; *149:3*; *150:4*). • The **sweet lyre** and **the harp***,* both stringed instruments, are the instruments most frequently mentioned in the psalms (e.g., *33:2*; *57:8*; *71:22*; *150:3*).\n\n
81:3	idm68687					 The **ram’s horn** mustered armies and announced special holy days (*47:5*; *98:6*). • **new moon:** The first day of the lunar month marked **a festival**.\n\n
81:4	idm68698					 The festival, a time to celebrate and listen to the Lord, took place at God’s appointed time.\n\n
81:5	idm68704					 **for Israel:** Literally *for Joseph.* The tribes of Ephraim and Manasseh (the sons of Joseph) are used here to refer to the entire nation of Israel.\n\n
81:6	idm68712					 The Lord heard Israel’s cry in Egypt and rescued them from oppressive slavery.\n\n
81:8	idm68718					 God pleads with his people to remember the covenant and the Ten Commandments.\n\n
81:10	idm68724					 God emphasizes that he and no one else **rescued** Israel. • The nation should **open** its **mouth wide** to take in God’s word (cp. *Deut 8:3*; *Ezek 3:1*).\n\n
81:11	idm68735					 The Lord helps Israel to understand that their failure was not because of his weakness.\n\n
81:13	idm68741					 God wants to give his children his goodness, but only if they **listen** (*Isa 1:18-19*; *28:12*; *48:18-19*; see *Deut 6:3*). • God promises to **subdue** the **enemies** (*Deut 9:3*) of those who walk the **paths** of obedience and loyalty. He will also richly feed his people (*Isa 1:19*).\n\n
82:1	idm68757					 God condemns those who mistreat the helpless.\n\n
82:1	idm68763					 **God presides** and stands ready to render **judgment** (see *Isa 3:13*). • **heaven’s court:** See *Job 1:6*.\n\n
82:2	idm68774					 Since justice marks God’s reign (*89:4*), he opposes **favoring the wicked**. So the psalmist is perplexed and cries out to God for justice (*82:3-4*, *8*).\n\n
82:5	idm68784					 The unjust **oppressors** cannot bring or restore order. **They wander about in darkness***,* unmoved by circumstances even when the whole world order falls apart around them (cp. *11:3*).\n\n
82:6	idm68794					 The **gods** (see study notes on *29:1-2*; *58:1*), **like mere mortals***,* cannot escape the judgment common to human rulers. Jesus quoted from this passage in *John 10:34*.\n\n
82:8	idm68806					 The **nations belong to** God; he will take over the realms formerly ruled by local deities and give them to his people, just as he did with the Promised Land.\n\n
83:1	idm68813					 This community lament asks God for rescue and victory. The terse poetry suggests difficult times. A powerful coalition desires to destroy Israel (*83:1-4*) and allies itself against God (*83:5-8*). Recalling the fate of others who came against Israel (*83:9-12*), the psalmist prays that the same will happen to these enemies (*83:13-16*) so that God will receive honor among them (*83:17-18*). It is unclear whether this psalm arose out of a specific historical instance of opposition by these nations, or if it is a poetic collage of nations representing Israel’s enemies.\n\n
83:1	idm68824					 The enemy has successfully intimidated God’s people, so the poet prays that the Lord will hear and act.\n\n
83:5	idm68830					 **signed a treaty:** The **allies** agreed to fight against God and his people. The nations that are named in the alliance were situated around Israel and Judah.\n\n
83:6	idm68838					 The **Edomites***,* descendants of Esau, were located to the southeast of Judah (see *Gen 25:30*; *32:3*; *36:1-8*). • **Ishmaelites** were desert-dwelling descendants of Hagar. • **Moabites** and **Ammonites** descended from Lot; both were located to the east of Israel and Judah. • The **Hagrites** were possibly located north of the Ammonites (*1 Chr 5:10*).\n\n
83:7	idm68854					 The **Gebalites** probably came from Gebal/Byblos on the coast of Lebanon. • The **Amalekites** were located south of Israel in the Negev. • **Philistia** was southwest of Judah, by the Mediterranean Sea. • **Tyre** was a port city on the Mediterranean, northwest of Israel.\n\n
83:8	idm68864					 **Assyria** was northeast of Israel and north of the Persian Gulf. • The **descendants of Lot** were the Moabites and the Ammonites (*83:6-7*).\n\n
83:9	idm68873					 The psalmist prays that God will miraculously destroy the new coalition as he did three other enemies; doing so would bring him glory.\n\n
83:9	idm68879					 The **Midianites***,* ruled by **Zebah** and **Zalmunna** and led by **Oreb and Zeeb***,* were Israel’s enemy in the days of Gideon (*Judg 7:1–8:5*). Barak’s coalition defeated **Sisera and Jabin** (*Judg 4*).\n\n
83:12	idm68894					 The coalition’s motivation for wiping out Israel was to acquire the land (see *Jer 3:19*).\n\n
83:13	idm68901					 **tumbleweed . . . chaff:** This dry plant material easily blows away (see *Isa 17:13*).\n\n
83:14	idm68909					 **fire . . . fierce storm . . . tempest:** These are images of God’s manifestation in judgment (see *Isa 29:6*).\n\n
84:1	idm68917					 The psalmist expresses his deep spiritual longing for God’s presence. He faints with longing as he reflects on the Temple and on pilgrims making the journey to Jerusalem (*84:1-7*). He prays for himself and for the community (*84:8-9*). The conclusion of the psalm (*84:10-12*) clarifies that the Temple represents God—the psalmist truly longs for God’s presence. He knows that God’s goodness is greater than life and that only God can give his people favor and honor (*84:10-11*).\n\n
84:1	idm68927					 The psalmist is far from the Temple. He turns toward it in hopeful reflection.\n\n
84:3	idm68933					 The poet envies the birds that have nesting places in and around the Temple.\n\n
84:4	idm68939					 The priests and Temple personnel lived in the Temple.\n\n
84:5	idm68945					 The pilgrimage to Jerusalem reenacted the Exodus, when God marvelously provided for his people (see *78:15-16*; *105:41*). The psalmist imagines the pains of travel turning to the joy of arrival.\n\n
84:5	idm68953					 Travelers needed **strength** to meet the challenges of **pilgrimage** by foot along unpaved paths, in all kinds of weather and with the possibility of assaults.\n\n
84:6	idm68961					 The **Valley of Weeping** probably refers to the anguish that lonely pilgrims endured (see *23:4*), rather than to an actual location. • **refreshing springs . . . autumn rains:** Even when pilgrims feel totally exhausted, the prospect of drawing near to the Lord renews their spirits (cp. *Isa 35:6-10*; *41:18-20*; *43:17-20*; *49:10*).\n\n
84:9	idm68974					 Both kings and priests were **anointed** to dedicate them for service (see *132:17*; *Exod 28:41*; *1 Sam 9:16*; *16:1-13*; cp. *Isa 61:1*; *Acts 10:38*).\n\n
84:10	idm68987					 The psalmist viewed being in God’s presence as much **better than** being **anywhere else**.\n\n
